id,name,headquarter,country_id,founded_year
602,ODD ATELIER,Seoul,91,2023
603,ODE,Seoul,91,2023
604,Off The Record,Seoul,91,2018
605,OGAM,Seoul,91,2008
606,ON1 Enertainment,"Seocho-gu, Seoul",91,2017
607,ONE FINE DAY,Seoul,91,2023
608,One Soul E&M,Seoul,91,2020
609,OneTop,Seoul,91,2015
610,OnGray,Seoul,91,2017
611,ONO,Seoul,91,2016
612,Open World,"Cheongdam-dong, gangnam-gu",91,2000
613,OPUS,Seoul,91,2017
614,Orange Popular,Seoul,91,1981
615,OSR,Seoul,91,2019
616,OUI,Seoul,91,2016
617,OURS Co.,Seoul,91,2018
618,Outlive,"Seocho-gu , Seoul",91,2019
619,OWL Production,Seoul,91,2012
620,P Nation,Seoul,91,2019
621,P&B,Seoul,91,2019
622,P&Studio,Seoul,91,2021
623,Paix Per Mil,Seoul,91,2020
624,Pallete,"Gangnam-gu, Seoul",91,2020
625,PALMTREE ISLAND,Seoul,91,2021
626,Pan,"Mapo-gu, Seoul",91,1998
627,Paramount Music,Seoul,91,2007
628,Parkjiyoon Creative,Seoul,91,2009
629,Parksal Company,Seoul,91,2015
630,Partners Park,"Gangnam-gu, Seoul",91,2017
631,pastelmusic,Seoul,91,2002
632,Peaches Label,Seoul,91,2017
633,Peponi Music,Seoul,91,2012
634,Petite Concierge,"Gangnam-gu, Seoul",91,2021
635,Pida Music,Seoul,91,2013
636,PIG,Seoul,91,2021
637,Pixel Network,"Guro-gu, Seoul",91,2020
638,PJ,Seoul,91,2021
639,Plan A,Seoul,91,2011
640,Planetarium Records,Seoul,91,2016
641,Play M,Seoul,91,2019
642,Play Music,Seoul,91,2019
643,Pledis,Seoul,91,2007
644,Plum A&C,Seoul,91,2017
645,Plus N,Seoul,91,2021
646,PocketDol Studio,"Nonhyeon-dong , Gangnam-gu , Seoul",91,2017
647,Poclanos,Seoul,91,2015
648,Polaris,Seoul,91,2006
649,Popeye,"Eunpyeong-gu, Seoul",91,2010
650,Pops,"Jung-gu, Incheon",91,2015
651,PR,Seoul,91,2014
652,PRISMFILTER MUSIC GROUP,"Gangnam-gu, Seoul",91,2019
653,Private Only,Seoul,91,2019
654,Professional,Seoul,91,2013
655,Pureplay Production,Seoul,91,2020
656,PYRAT,Seoul,91,2022
657,Quan,"Mapo-gu, Seoul",91,2012
658,Rabbiteyes Records,Seoul,91,2020
659,Rain Company,Seoul,91,2015
660,Rainbow E&M,"Gangnam, Seoul",91,2009
661,RAVEX,Seoul,91,2023
662,RBC Amusement,"Gangnam-gu, Seoul",91,2017
663,RBW,"Gwangjin-gu, Seoul",91,2010
664,Red Line,Seoul,91,2012
665,Redstart ENM,Seoul,91,2022
666,Regolith,Seoul,91,2012
667,Retro,Seoul,91,2019
668,Retune Music,Seongnam,91,2018
669,Richworld,"Gwonseon-gu, Suwon, Gyeonggi-do",91,2011
670,Rising Star,Seoul,91,2019
671,RND Company,"Gangnam-gu, Seoul",91,2021
672,Robin K.,"Gangseo-gu, Seoul",91,2016
673,Rolling Culture One,Seoul,91,1995
674,Rolling Star,Seoul,91,2020
675,Romantic Factory,Seoul,91,2012
676,Rooftop Company,Seoul,91,2016
677,ROOTS,Seoul,91,2014
678,ROSCHILD,Seoul,91,2020
679,rrr,Seoul,91,2020
680,Ruby Records,"Yangcheon-gu, Seoul",91,2008
681,S Media,"Gangnam-gu, Seoul",91,2023
682,S-Dream,Seoul,91,2018
683,S-TASY,Seoul,91,2021
684,S&P,Seoul,91,2016
685,S2,Seoul,91,2020
686,Saeraon E&T,"Gangnam-gu, Seoul",91,2021
687,SAI,Seoul,91,2018
688,Sajah Records,Seoul,91,2010
689,Samsung Music,Seoul,91,1992
690,Sandbox Network,"Yongsan-gu, Seoul",91,2015
691,Sauce Cartel,Seoul,91,2022
692,SB&W,Seoul,91,2007
693,ScreaM Records,Seoul,91,2016
694,SD,"Dongjak-gu, Seoul",91,2018
695,SE Group,Seoul,91,2021
696,Sebunguri,Seoul,91,2016
697,Seo Taiji Company,"Jongno-gu, Seoul",91,2001
698,Seowoo ENM,"Mapo-gu, Seoul",91,2014
699,Seven Seasons,Seoul,91,2013
700,SF,Seoul,91,2015
701,SG,Seoul,91,2018
702,SGM Records,Seoul,91,2014
703,SHINHOO,Seoul,91,2013
704,Shinhwa Company,Seoul,91,2011
705,Shinsegye Sound,Seoul,91,1966
706,Shinwha,Seoul,91,2021
707,Shofar,Seoul,91,2011
708,Show,Seoul,91,2013
709,ShowPLAY ACTORS,"Gangnam-gu, Seoul",91,2023
710,ShowPLAY,"Gangnam-gu, Seoul",91,2020
711,SHS Model Management,"Seocho-gu, Seoul",91,2009
712,SidusHQ,Seoul,91,1997
713,Signal,Seoul,91,1991
714,Signature Sound,Seoul,91,2020
715,Singing Beetle,Seoul,91,2023
716,Skrr Gang Business,Seoul,91,2022
717,SLL,"Mapo-gu, Seoul",91,1999
718,SM Classics,Seoul,91,2020
719,SM Culture & Contents,Seoul,91,1987
720,SM,Seoul,91,1989
721,Sniper Sound,Seoul,91,2004
722,Sohaengsung Music,"Gangnam-gu, Seoul",91,2020
723,Solabeam Records,Seoul,91,2023
724,Sony Music Korea,Seoul,91,1989
725,Soonsu Dance Company,"Gwangjin-gu, Seoul",91,2013
726,SORA,Seoul,91,2023
727,Soul Company,Seoul,91,2004
728,Source Music,Seoul,91,2009
729,South Buyers Club,Seoul,91,2017
730,Space Music,Bucheon,91,2005
731,SPIRE,Seoul,91,2020
732,SPK,"Guro-gu, Seoul",91,2020
733,SPRING ENT,"Mapo-gu, Seoul",91,2011
734,SQU4D,Seoul,91,2021
735,Square Record,Seoul,91,2019
736,SRB Records,Seoul,91,1975
737,SRP,"Gangnam-gu, Seoul",91,2020
738,SS,Seoul,91,2015
739,SSGG Company,"Jung-gu, Seoul",91,2018
740,SSQ,"Gangnam-gu, Seoul",91,2019
741,Standard Friends,Seoul,91,2022
742,Star Crew,Seoul,91,2007
743,Star Empire,Seoul,91,2000
744,Star Ent.,Seoul,91,2018
745,Star Fox,Seoul,91,2006
746,Star Road,Seoul,91,2013
747,Star Village,"Seongdong-gu, Seoul",91,2013
748,StarCore Academy,Seoul,91,2013
749,Starcubic,Seoul,91,2012
750,Stardom,Seoul,91,2009
751,Stardust Academy,Seoul,91,2023
752,Starhaus,"Mapo-gu, Seoul",91,2012
753,Starit,Seoul,91,2008
754,Starmade,"Yangpyeong-gun, Gyeonggi-do",91,2006
755,Starmax Media,Seoul,91,1984
756,STARO,Seoul,91,2017
757,STARON,Seoul,91,2021
758,Starpro,Seoul,91,2013
759,Starry Nightt Music,Seoul,91,2020
760,Starship,Seoul,91,2008
761,Starship X,Seoul,91,2013
762,Starting House,Seoul,91,2020
763,Starweave,"Gangnam-gu, Seoul",91,2020
764,Starworld,Seoul,91,1997
765,STL,Seoul,91,2016
766,Stone Music,Seoul,91,1994
767,Stoneship,Seoul,91,2014
768,Story J Company,Seoul,91,2019
769,STORY&PLUS,"Gangnam-gu, Seoul",91,2021
770,STUDIO 1592,Seoul,91,2023
771,Studio Big Blue,Seoul,91,2021
772,Studio Billybean,"Mapo-gu, Seoul",91,2015
773,Studio Blu,Seoul,91,2018
774,Studio J,Seoul,91,2015
775,Studio JAMM,Seoul,91,2022
776,Studio MOS,Seoul,91,2017
777,Studio Santa Claus,Seoul,91,2004
778,Studio25,Seoul,91,2021
779,SUBLIME,"Sinsa-dong, Gangnam-gu, Seoul",91,2015
780,Sugar,Seoul,91,2015
781,Sugar Records,Seoul,91,2013
782,Sun Records,Seoul,91,1981
783,Superbell Company,"Mapo-gu, Seoul",91,2022
784,Supreme,Seoul,91,2015
785,Sure Place,"Seocho-gu, Seoul",91,2023
786,SW,Seoul,91,2016
787,Swing,Seoul,91,2018
788,SXTYDGRS,Seoul,91,2021
789,T&I Cultures,Seoul,91,2006
790,Tae Gwang Record,Seoul,91,1980
791,Tailruns Media,Seoul,91,2010
792,TAJOY,"Mapo-Gu, Seoul",91,2010
793,Talented,Seoul,91,2018
794,Tamago Production,Seoul,91,2022
795,Tango Music,"Gangnam-gu, Seoul",91,2022
796,Team Galactica,"Seocho-gu, Seoul",91,2022
797,TEN2,Seoul,91,2015
798,TGN,Seoul,91,2008
799,TH Company,"Gangnam-gu, Seoul",91,2019
800,The Black Label,Seoul,91,2015
801,The Dial Music,Seoul,91,2022
802,The Pascal,Seoul,91,2007
803,The Groove Company,Seoul,91,2002
804,The Jackie Chan Group Korea,Seoul,91,2014
805,THE L1VE,"CHEONGDAM-DONG, GANGNAM-GU, SEOUL",91,2021
806,The Music Works,Seoul,91,2014
807,The Muze Production,"Seongdong-gu, Seoul",91,2020
808,The Ocean,Seoul,91,2015
809,The Prizm,Seoul,91,2018
810,The Tilde,Seoul,91,2021
811,The Turbo Company,Seoul,91,2015
812,The Unit Culture Industry Company,Seoul,91,2018
813,THE VAULT,"MAPO-GU, SEOUL",91,2017
814,The Wave E&M,Seoul,91,2016
815,The Wave Music,Seoul,91,2016
816,THE015B,"Seongnam, Seoul",91,2018
817,THINK ABOUT,Seoul,91,2017
818,Think,Seoul,91,2019
819,TigerLily,Seoul,91,2023
820,TIPTOP,Seoul,91,2013
821,TM,Seoul,91,2022
822,TM (2003),"Gangdong-gu, Seoul",91,2003
823,TN Nation,"Yongsan-gu, Seoul",91,2002
824,To Hermitage,Seoul,91,2019
825,Tommy & Partners,Seoul,91,2018
826,Top Cloud,Seoul,91,2017
827,TOP Media,Seoul,91,2005
828,TOPSPOT PICTURES,"Yongsan-gu, Seoul",91,2022
829,Totalset,Seoul,91,2014
830,TOV,Seoul,91,2018
831,TR,Seoul,91,2020
832,Treasure Hunter,"Seongdong-gu, Seoul",91,2015
833,Tricell Media,Seoul,91,2012
834,Trifecta,Seoul,91,2000
835,TripleCrown MusicLabel,"Mapo-gu, Seoul",91,2018
836,Trophy,Seoul,91,2010
837,TS,Seoul,91,2008
838,Turbo JK Company,Seoul,91,2021
839,UB Management Group,"Gangnam-gu, Seoul",91,2015
840,Ubuntu,Seoul,91,2020
841,UFO Production,"Gangnam-gu, Seoul",91,2018
842,UMI,Paju,91,2017
843,Uncutpoint,"Gangnam-gu, Seoul",91,2021
844,UnderWater Record Label,Seoul,91,2021
845,UniqueTunes Records,Seoul,91,2016
846,Universal Music Korea,Seoul,91,2010
847,Unusual Sound,Seoul,91,2019
848,UPVOTE,Seoul,91,2016
849,Urban Works,"Mapo-gu, Seoul",91,2009
850,Urbane Music,Seoul,91,2014
851,US Media Group,Seoul,91,2018
852,Uzu Rocks,"Gangnam-gu, Seoul",91,2017
853,V,"Mapo-gu, Seoul",91,2008
854,Vanilla Music,Seoul,91,2008
855,VAST,"Gangnam-gu, Seoul",91,2015
856,Very Cherry,Seoul,91,2020
857,VIC,"Mapo-gu, Seoul",91,2016
858,Victory Company,"Gangnam-gu, Seoul",91,2018
859,Video Village,"Gangnam-gu, Seoul",91,2014
860,Vine,Seoul,91,2016
861,VL,Seoul,91,2014
862,VMC,Seoul,91,2014
863,VT,Seoul,91,2018
864,W2 Company,Seoul,91,2023
865,WA,Seoul,91,2012
866,Wannabe,Seoul,91,2017
867,Warner Music Korea,Seoul,91,1989
868,Wave,Seoul,91,2023
869,Wave Nine,"Gangnam-gu, Seoul",91,2018
870,wavy,"Seongdong-gu, Seoul",91,2018
871,WAY BETTER,Seoul,91,2020
872,Wayside Town,Seoul,91,2017
873,Wayz Company,Seoul,91,2016
874,WD,"Gangnam, Seoul",91,2018
875,Wedaplugg Records,Seoul,91,2017
876,Wells,Seoul,91,2017
877,WESTTIME,Seoul,91,2019
878,WEUS,"Gyeonggi-do, Paju",91,2022
879,WH Creative,Seoul,91,2011
880,White Moon,Seoul,91,2015
881,WIDMAY,Seoul,91,2015
882,Will,Seoul,91,2011
883,Windfall,Seoul,91,2022
884,Wings,Seoul,91,2016
885,WinnerZone,Seoul,91,2020
886,Winning Insight,Seoul,91,2008
887,With US,Seoul,91,2019
888,withHC,Seoul,91,2008
889,WK ENM,Seoul,91,2019
890,WKS ENE,Seoul,91,2014
891,WM,Seoul,91,2008
892,Wolfburn,Seoul,91,2019
893,Woollim,Seoul,91,2003
894,WoongJin,Seoul,91,1987
895,Woori Actors,Seoul,91,2014
896,WOORIDLE Company,"Yongsan-gu, Seoul",91,2018
897,WYNN,Seoul,91,2016
898,X-PLUS Media,Seoul,91,1998
899,Xanadu,"Gangnam-gu, Seoul",91,2021
900,XX,Seoul,91,2014
901,Y-Bloom,Seoul,91,2020
902,Yam Yam,"Gangnam-gu, Seoul",91,2005
903,Yedam,Seoul,91,2019
904,Yedang Records,Seoul,91,1991
905,Yeh Eum Records,Seoul,91,1980
906,Yejeon Media &,Seoul,91,1996
907,YEOM,Seoul,91,2013
908,YES IM,"Paju-si, Gyeonggi-do",91,2018
909,YG,Seoul,91,1996
910,YG PLUS,Seoul,91,1996
911,YG Underground,Seoul,91,2005
912,YGX,Seoul,91,2018
913,YK Media Plus,"Mapo-gu, Seoul",91,2021
914,YMC,Seoul,91,2010
915,YNB,Seoul,91,2012
916,Yng & Rich Records,Seoul,91,2019
917,YNK,Seoul,91,2016
918,Yoonso Group,Seoul,91,2022
919,You.will.knovv,Seoul,91,2017
920,Young,"Yongsan-gu, Seoul",91,2009
921,Your Summer,"Mapo-gu, Seoul",91,2014
922,Youth Young,Seoul,91,2021
923,YPC Company,"Dongan-gu, Anyang, Gyeonggi-do",91,1988
924,YS Music,Seol,91,2017
925,Yuleum,"Gangnam-gu, Seoul",91,2002
926,YWHO Enterprise,Seoul,91,2009
927,YY,"Gangnam-gu, Seoul",91,2023
928,Z,Seoul,91,2018
929,ZB Label,Seoul,91,2001
930,ZEZE,Seoul,91,2022
931,ZOO,Gangnam-gu Seoul,91,2014
932,12ENT,"Sunnyvale, California",187,2017
933,88rising,New York,187,2015
934,BMG,New York City,187,1987
935,BORN CTZN,"Los Angeles, California",187,2017
936,Columbia Records,"New York City, New York",187,1889
937,Epic Records,"New York City, New York",187,1953
938,Geffen Records,"Santa Monica, California",187,1980
939,ICM Partners,"Century City, Los Angeles, California",187,1975
940,Imperial Music,"New York, New York",187,2020
941,Interscope Records,"Santa Monica, California",187,1990
942,Intertwine,"Los Angeles, California",187,2021
943,Konvict Muzik,"Atlanta, Georgia",187,2004
944,Maverick Management,"Beverly Hills, California",187,2014
945,MKIT Rain,Los Angeles,187,2016
946,Paradigm Talent Agency,"West Hollywood, Los Angeles, California",187,1992
947,Republic Records,"New York City, New York",187,1995
948,RocNation,"New York, New York",187,2008
949,Schoolboy Records,"Santa Monica, California",187,2007
950,Sony Music,New York City,187,1929
951,Steel Wool,"Los Angeles, California",187,2012
952,THE UNIT LABEL,"Los Angeles, California",187,2022
953,Transparent Arts,"La Palma, Los Angeles, California",187,2010
954,United Talent Agency,"Beverly Hills, California",187,1991
955,Universal Music Group,"Santa Monica, California",187,1934
956,Warner Records,"Los Angeles, California",187,1958
957,Wasserman,"Los Angeles, California",187,1998
958,William Morris Endeavor,"Beverly Hills, Los Angeles",187,2009
959,54,Bangkok,175,2015
960,D.U.M.B. Recordings,Bangkok,175,2019
961,iAM,Bangkok,175,2017
962,Studio Wabi Sabi,Bangkok,175,2019
963,YUPP!,"Sukhumvit, Bangkok",175,2018
964,A-LIGHT,Tokyo,85,2005
965,A.M.Entertainment,"Shibuya-ku, Tokyo",85,2015
966,AI,"Shibuya, Tokyo",85,2007
967,AMUSE,"Tokyo, Japan",85,1978
968,Asia Promotion,"Shibuya, Tokyo",85,2007
969,Asobi System,"Shibuya-ku, Tokyo",85,2022
970,Avex Trax,"Minato, Tokyo",85,1990
971,Being Inc.,"Roppongi, Minato-ku, Tokyo",85,1978
972,BMD Fox Records,Tokyo,85,2013
973,BRIDGE JAPAN Inc.,"Minato-ku, Tokyo",85,2010
974,CAT'S EYE Okinawa,"Naha City, Okinawa Prefecture",85,1985
975,Crocodile.ltd,"Minato-ku, Tokyo",85,2015
976,Def Jam Japan,Tokyo,85,2000
977,DH,"Chiyoda-ku, Tokyo",85,2020
978,Diamond Music,"Chuo-ku, Tokyo",85,2019
979,Dream Passport,"Yokohama, Kanagawa Prefecture",85,2018
980,Eastworld,Tokyo,85,1978
981,ECHORDS ENTERTAINMENT,Tokyo,85,2017
982,EMI Music Japan,"Akasaka Gochome, Minato, Tokyo",85,1960
983,EMI Records Japan,"Aoyama, Minato, Tokyo",85,2013
984,EVA,"Shibuya-ku, Tokyo",85,2018
985,EXPG ENTERTAINMENT,Tokyo,85,2003
986,Flave,"Minato-ku, Tokyo",85,2012
987,Flora,"Chuo-ku, Niigata City",85,2020
988,FNC Japan,"Minato-ku, Tokyo",85,2011
989,Fortune,"Naka-ku, Nagoya-shi, Aichi and Minato-ku, Tokyo",85,1998
990,Good Choice,"Minato-ku, Tokyo",85,2012
991,Hip Land Music Corp.,Tokyo,85,1998
992,HoriPro,"Meguro-ku, Tokyo",85,1960
993,HY,"Heiwajima, Ota",85,2010
994,HYBE Labels Japan,Tokyo,85,2017
995,Ikushimakikaku,"Meguro-ku, Tokyo",85,1989
996,Irving,"Chiyoda-ku, Tokyo",85,1997
997,IVY Company,"Setagaya-ku, Tokyo",85,1992
998,JSL Japan,Osaka,85,2016
999,Juss k. k.,"Minato-ku, Tokyo",85,2022
1000,JVCKenwood Victor,Tokyo,85,1972
1001,JX,"Kita-ku, Osaka",85,2018
1002,Ki/oon Music,"Akasaka, Minato, Tokyo",85,1992
1003,King Records,"Bunkyo, Tokyo",85,1931
1004,KIRINPRO,"Shibuya-ku, Tokyo",85,1999
1005,KISS,"Meguro City, Tokyo",85,2010
1006,KZ,Tokyo,85,2019
1007,LAPONE,"Shinjuku-ku, Tokyo",85,2019
1008,LDH,"Meguro, Tokyo",85,2003
1009,LesPros,"Chiyoda-ku, Tokyo",85,1991
1010,Likey,Tokyo,85,2022
1011,LOG-IN,Tokyo,85,2019
1012,Mainbase,Tokyo,85,2019
1013,Master Lights,"Shibuya-ku, Tokyo",85,2016
1014,MEPLUS Media,"Shibuya-ku, Tokyo",85,2002
1015,Mercury,Tokyo,85,2020
1016,Mercury Tokyo,Tokyo,85,1952
1017,N.D.Promotion,Tokyo,85,2010
1018,Narrow,"Minato-ku, Tokyo",85,2011
1019,ND-STUDIO,Fukuoka,85,1995
1020,Nippon Crown,"Shinagawa-ku, Tokyo",85,1963
1021,OMG,"Shibuya-ku, Tokyo",85,2019
1022,ON MUSIC JAPAN,Osaka,85,2022
1023,Oneworld,Tokyo,85,2016
1024,Oscar Promotion,"Aoyama, Minato, Tokyo",85,1970
1025,Padox_Sori,Tokyo,85,2010
1026,Panda Record,Tokyo,85,2014
1027,Platinum Production,"Shibuya-ku, Tokyo",85,2010
1028,PLUSWIN,"Nishi-ku, Osaka",85,2005
1029,Pony Canyon,"Minato, Tokyo",85,1966
1030,Production Ogi,"Shinjuku-Ku, Tokyo",85,1978
1031,RBW Japan,Tokyo,85,2018
1032,Rhythm Zone,"Minato, Tokyo",85,1999
1033,San Office,"Shibuya-ku, Tokyo",85,2017
1034,Sistus Records,Tokyo,85,2006
1035,SOMEDAY,"Minato-ku, Tokyo",85,1993
1036,Sony Music Japan,"Rokubancho, Chiyoda, Tokyo",85,1968
1037,STARDUST PROMOTION,"Shibuya, Tokyo",85,1979
1038,Stepout Dance Studio,Osaka,85,1998
1039,Sun Music,"Shinjuku-ku, Tokyo",85,1968
1040,Sweet Power,"Minato-ku, Tokyo",85,1996
1041,Teichiku Records,"Minato-ku, Tokyo",85,1934
1042,Ten Carat,"Shibuya-ku, Tokyo",85,1994
1043,Tokuma Japan Communications,Tokyo,85,1965
1044,Toy's Factory,"Shibuya, Tokyo",85,1990
1045,TRAPEZISTE,"Minato-ku, Tokyo",85,2013
1046,Trio Records,Tokyo,85,1969
1047,Tristone,"Minato, Tokyo",85,1993
1048,Twin Planet,"Shibuya City, Tokyo",85,2006
1049,Universal Music Japan,"Jingumae, Shibuya-ku, Tokyo",85,1990
1050,Universal Sigma,Tokyo,85,2000
1051,VAP,Tokyo,85,1981
1052,Vernalossom,"Chiyoda, Tokyo",85,2006
1053,Warner Music Japan,Tokyo,85,1970
1054,Watanabe,"Shibuya, Tokyo",85,2000
1055,XGALX,Tokyo,85,2017
1056,YGEX,Tokyo,85,2011
1057,YK Agent,"Shibuya-ku, Tokyo",85,2021
1058,Yoshimoto Music,"Osaka, Tokyo",85,2001
1059,Zest,"Shibuya, Tokyo",85,2019
1060,ABS-CBN Corporation,"Quezon City, Metro Manila",139,1946
1061,Celebrity Studio,Quezon City,139,2019
1062,Cornerstone,Manila,139,2005
1063,Sparkle,Quezon City,139,1995
1064,Star Magic,Quezon City,139,1992
1065,Star Music,Quezon City,139,1995
1066,Viva Records,Pasig,139,1982
1067,AIF,Beijing,36,2017
1068,Banana Culture Music,Shanghai,36,2015
1069,Bates MeThinks,Shanghai,36,2013
1070,Chromosome Group,Changsha,36,2020
1071,Dreams Salon Culture,"New Territories, Hong Kong",36,2013
1072,Echo,"Kowloon, Hong Kong",36,2010
1073,EE-Media,Shanghai,36,2004
1074,Emperor Group,Hong Kong,36,1999
1075,Filmko Films,Hong Kong,36,2002
1076,Gramarie,Beijing,36,2015
1077,Huayi Brothers,Beijing,36,1994
1078,Jay Walk Studio,Beijing,36,2012
1079,Jaywalk Newjoy,Beijing,36,2018
1080,Jiayan Mama Art Center,Hong Kong,36,2004
1081,L.TAO,Beijing,36,2017
1082,Longzhen Culture,"Guangzhou, Guangdong",36,1997
1083,Mercury Nation,Beijing,36,2016
1084,OACA,Beijing,36,2016
1085,One Cool Jacso,Hong Kong,36,2016
1086,Original Plan,Shanghai,36,2017
1087,Qin's,Beijing,36,2016
1088,RealShow,Beijing,36,2012
1089,Rising Sun,"Kowloon, Hong Kong",36,2023
1090,Rock Forward,Shanghai,36,2014
1091,RYCE,"Chaoyang District, Beijing",36,2020
1092,Shanghai Media Group,China,36,2001
1093,Shaw Brothers,"New Territories, Hong Kong",36,1958
1094,Shining Star Culture,Beijing,36,2020
1095,Show City Times,"Chaoyang District, Beijing",36,2009
1096,Simply Joy Music,Beijing,36,2010
1097,STAR48,Shanghai,36,2013
1098,STAR48 Culture Media,Shanghai,36,2010
1099,Sunny Side Up Culture Holdings,"Kowloon, Hong Kong",36,2011
1100,TOP CLASS,"Pudong, Shanghai",36,2017
1101,TVB,"New Territories, Hong Kong",36,1967
1102,Universal Music Hong Kong,"Kowloon, Hong Kong",36,1999
1103,Wajijiwa,Beijing,36,2017
1104,WSM,Hong Kong,36,2002
1105,Yue Hua,Beijing,36,2009
1106,Avex Taiwan,Taipei,172,1998
1107,Huayan International Music,Taipei,172,1999
1108,KEYMAXii,Taipei,172,2021
1109,Media Asia Taiwan,Taipei,172,2015
1110,Rock Records,"Neihu, Taipei",172,1986
1111,True Fun,Taipei,172,2013
1112,BPro,Ho Chi Minh City,193,2011
1113,DreamS,Ho Chi Minh City,193,2012
1114,RBW Vietnam,Ho Chi Minh City,193,2016
1115,Def Jam France,Paris,61,2009
1116,Divtone,Singapore,157,2018
1117,Ocean Butterflies Music,Singapore,157,1986
1118,TCP Artistes,Singapore,157,2010
1119,Wild Group,Singapore,157,2020
1120,DLMG ENTERTAINMENT,Madrid,164,2007
1121,Polydor Records,"London, England",65,1913
1122,PolyGram,Baarn,125,1962
1123,TaP Music,London,186,2012
1124,Troy,Ulaanbaatar,117,2018
1125,UnionWave,Geneva,170,2018
